X_gc_pc,Y_gc_pc,Z_gc_pc,R_gc_pc
4563.676787,-5070.744136,-789.143363,6821.993250
11798.532472,453.070341,5029.169634,11807.228347
6561.734713,-3658.786807,4813.685583,7512.861196
8039.993790,-6051.157862,1539.909501,10062.703991
3168.645649,3304.892324,1884.896502,4578.496317
3397.176926,-3344.050397,2347.821067,4766.915578
7578.312419,6193.982783,578.570540,9787.555458
11176.771425,5362.905126,-961.972484,12396.812932
8026.760368,2281.846096,-5811.810617,8344.800993
11519.512137,5238.653446,92.649953,12654.748113
7645.622777,6161.273842,-909.460161,9819.207860
11804.296594,48.036131,-5043.723957,11804.394332
8680.345489,-5587.137844,-2737.238447,10323.008626
7153.763254,5987.108665,-1488.091886,9328.547522
4860.647135,4063.394150,-3444.653176,6335.381803
4899.859920,-5350.110171,91.512728,7254.812615
5549.108986,2879.243779,-4908.428849,6251.612214
11052.027585,1155.494664,-5392.557211,11112.267170
7178.508809,6004.554645,1436.726337,9358.721345
3888.621642,-3654.352202,-2781.841597,5336.259766
11177.253176,1944.289388,-5089.751336,11345.098051
4397.014968,4997.428398,401.530508,6656.427812
7837.437226,-1496.767015,6057.299243,7979.081010
4997.630513,5376.137888,593.671757,7340.243139
4404.197184,1437.739719,4809.341034,4632.930858
7815.563222,3349.554101,5262.168660,8503.090094
7975.160913,4102.095933,-4707.776214,8968.298759
3831.964211,3322.747275,3092.064954,5071.942347
9731.436932,-4329.796078,4202.270548,10651.197061
7965.363792,-639.424300,-6211.294959,7990.987660
5924.593544,3080.414900,4967.305532,6677.556785
3530.008001,-3777.981042,1909.368068,5170.502610
8378.730793,841.805761,6184.318407,8420.912459
10916.512308,5224.999668,1977.499887,12102.514718
10369.911364,-3762.152196,-4449.174050,11031.266965
8261.987978,-617.702649,6213.652242,8285.046887
10596.656239,5734.735464,70.724283,12048.913407
11417.334878,4292.414060,3119.749279,12197.555254
9743.924563,-3198.840855,5114.056633,10255.566718
9662.051356,-4665.888075,-3855.829234,10729.666721
4682.568742,4671.494607,-2313.642116,6614.326261
9057.922989,-4596.279856,4123.051910,10157.349919
7773.385049,-5560.409956,-2821.296622,9557.388451
7345.144545,-1557.280038,-5998.845204,7508.413248
11697.653301,332.370939,-5110.271428,11702.374255
3475.878804,2879.240096,3023.923092,4513.508279
11482.733131,4542.843948,-2659.938026,12348.708082
8616.977555,144.069520,-6225.319862,8618.181839
7613.302272,5996.536747,-1672.614481,9691.275688
5981.383185,-4299.252568,3994.223141,7366.173867
3588.231237,-2916.223673,-3153.795049,4623.825680
9613.459630,-3887.538937,4654.158140,10369.742766
10838.997029,4635.252968,3184.911599,11788.529453
6113.262547,-3309.642646,4900.630740,6951.669830
11584.775661,3938.275236,3390.167116,12235.891424
4586.629762,-5118.501306,568.022712,6872.861718
11306.952358,-1606.500550,5125.142985,11420.508555
4834.148294,-1790.885691,-5000.018465,5155.216900
7352.628970,4986.851810,-3679.142879,8884.246943
9091.129121,-4887.925755,3766.408337,10321.843192
4687.972553,4373.775521,2844.993597,6411.474009
3281.766685,-3838.462456,-918.424499,5050.127384
11790.586156,4069.992754,-2994.729962,12473.281962
11686.750216,1911.555556,4758.065373,11842.051143
11536.360994,2313.046060,4689.185812,11765.959675
6035.511640,2768.056654,-5193.982293,6639.995361
7085.209613,5200.840114,-3299.707551,8789.137224
3180.760311,-3680.509959,-1019.310197,4864.503028
6150.604341,2180.527503,-5510.399585,6525.690304
10997.912400,-768.128612,5489.366076,11024.704019
5034.675391,-1301.686640,-5269.474413,5200.225419
11081.654613,2875.852596,4687.846320,11448.737796
4937.275509,5372.199845,-5.429687,7296.384079
9798.645538,-3151.935995,5125.195205,10293.112012
5980.457465,2571.331893,5273.560981,6509.809459
7968.137903,-866.180510,-6182.886494,8015.078934
11441.812189,4655.795125,-2509.065515,12352.792981
7459.412326,4730.347066,4023.329260,8832.837348
6000.255001,-3694.638459,4567.649537,7046.517822
7984.782044,-5722.049627,2498.545233,9823.369901
7838.608572,-5959.027737,-1848.542892,9846.511866
8101.756593,2545.746173,-5703.583353,8492.307311
8179.156093,868.877867,-6185.112936,8225.177393
5789.235307,-407.120028,-5779.538766,5803.532731
8184.356845,996.450469,-6165.700335,8244.792933
11933.106241,3645.139757,-3347.939111,12477.422347
7553.560308,-6216.697617,190.611798,9782.821812
3408.411600,4094.927757,122.129540,5327.823474
3647.739021,3419.914331,2700.422174,5000.181396
3046.211242,3638.887470,-13.983988,4745.619554
3142.325214,-3400.804123,1623.337933,4630.299821
7818.776058,-6234.261774,-234.900783,9999.963946
5816.152774,2351.801131,-5305.529140,6273.643411
6705.897665,6054.704345,-582.188153,9034.849650
11220.101827,3909.502293,3757.553581,11881.704136
11593.965444,-491.808549,-5168.641284,11604.391857
3739.573136,-2823.962590,-3440.238538,4686.061454
7567.967863,-6142.756776,979.895996,9747.184126
10672.476378,5600.054758,1063.921800,12052.483783
8452.741223,1321.303878,-6096.012421,8555.388835
4868.849885,5265.330620,834.363784,7171.429825
9708.556405,-3744.749691,-4740.606337,10405.730042
7085.090813,-1718.894207,5914.131460,7290.617884
6734.488840,-3238.220436,5158.057834,7472.577302
7602.122958,5846.791378,2134.523032,9590.476677
11546.572117,-1141.195671,5097.483027,11602.829621
3682.056071,2766.697839,-3409.602170,4605.665407
5006.970750,-4877.608952,-2350.777191,6990.051872
4810.628160,5256.278355,632.152638,7125.349496
7924.863619,-6185.929274,836.360262,10053.317083
3009.408922,-3346.567002,1287.040370,4500.672479
5217.670103,-4475.660217,3244.600569,6874.272011
11709.833900,3960.054155,-3232.962830,12361.320272
4213.504198,2816.661207,3973.166638,5068.253938
4920.897144,-5033.021844,1851.128371,7038.930145
4324.954858,1960.392635,4556.326180,4748.512800
5816.067281,-4115.973965,-4092.825790,7125.158265
5061.568449,-1855.031361,-5119.217315,5390.789972
4672.539472,5076.109175,-1158.732493,6899.239775
12104.313576,3484.827028,-3317.490639,12595.968663
5999.347230,853.916255,5811.417443,6059.813542
8451.256261,-5803.602458,-2284.873044,10252.098999
8914.372521,-5105.383209,-3507.967938,10272.827028
10663.530040,-2474.557426,5139.133444,10946.885738
4452.075572,-5037.394661,-413.151848,6722.820975
3189.622036,-3813.849687,-342.423834,4971.834487
7658.729845,3632.840825,-5058.862312,8476.654723
5139.704298,-4401.250631,-3274.992979,6766.651120
6013.418946,487.579511,5858.358277,6033.153503
5048.503372,-2343.486397,-4905.635591,5565.906466
6205.073020,-3739.490934,4621.029140,7244.772159
11125.803394,1321.599468,5312.377684,11204.022773
11797.176577,3519.937008,-3620.366359,12311.106032
5699.907847,-3658.946527,4444.758044,6773.244359
5699.900496,-4601.088528,-3461.538243,7325.222270
4825.107634,4274.426840,-3138.807718,6446.114216
4258.827184,-2770.597455,4050.078590,5080.730187
8450.094102,451.675925,6221.165985,8462.157022
8296.289864,-5483.562738,-2981.765913,9944.741616
4440.420603,-2505.755726,4377.878056,5098.641671
6074.904484,-3659.233012,-4627.101626,7091.858059
8522.359511,2895.985919,-5518.410414,9000.963619
5671.944466,-128.952158,5742.398049,5673.410146
3212.053378,-3217.775060,2132.473008,4546.577091
4627.165115,5154.737864,458.002608,6926.902587
3902.871359,3064.457768,-3435.591209,4962.187648
11648.398763,4926.080191,-1518.503280,12647.191775
7918.895248,-6169.965226,-951.756476,10038.793396
9404.662946,-4840.362818,3730.918968,10577.182864
8113.952560,4808.563856,-3983.565937,9431.782043
6673.546155,6075.386879,52.820665,9024.773904
5363.406698,3909.065951,-4014.868128,6636.785971
11057.072047,1252.679698,5369.108968,11127.805205
10045.162278,-3376.731072,4887.708833,10597.527916
5203.298877,-4642.891168,2990.352102,6973.575668
11040.002202,5436.605560,974.205417,12306.028142
3257.791737,3755.329119,-1121.205596,4971.489092
6102.463166,-4070.256611,4286.467860,7335.328593
5138.931804,3954.285909,3804.001271,6484.211373
11447.201780,1557.254829,5052.501980,11552.639144
4546.761740,-2982.152667,-4162.040221,5437.488101
8609.927223,1050.760900,6135.838290,8673.808002
7933.369088,5226.675725,-3415.115951,9500.341269
7008.165716,-2986.785764,-5369.934692,7618.088730
11478.049463,5127.265566,-1208.158415,12571.176224
3567.879737,3677.305130,2178.426069,5123.703625
3232.524494,3865.068790,409.630509,5038.647771
4612.968803,689.371503,5120.618819,4664.194920
6929.035904,-3181.189153,5239.947987,7624.401812
11720.872660,4360.634343,-2650.361050,12505.758185
5106.332821,-4373.601728,-3281.576258,6723.319638
11398.443825,4740.352522,2409.591015,12344.855757
7921.664691,-6206.661708,-670.948229,10063.569001
5673.741176,-883.090288,-5676.157609,5742.054283
4495.238103,400.440976,-5069.139763,4513.038730
7363.545169,-1962.694954,5879.751765,7620.627857
11100.062435,463.889269,5469.137575,11109.751542
6487.335014,-3366.118041,-4999.999863,7308.643256
11048.566485,2816.513456,4745.381993,11401.910779
11656.172067,1433.146174,4945.300880,11743.945471
8296.916017,-61.643234,-6241.590176,8297.145007
10842.901925,5353.542393,-1712.676669,12092.515798
3298.474320,3123.238124,-2448.589953,4542.526744
8217.001021,1697.347947,6008.461772,8390.476496
9549.616988,-4688.090769,3871.913051,10638.297780
11157.843942,-2270.810790,-4962.082768,11386.573808
5498.088849,-1389.648360,-5495.446148,5670.987882
4940.694403,3839.536670,3759.322739,6257.196099
4804.476724,5123.450198,1320.444697,7023.726826
11981.945581,3167.447125,-3752.813935,12393.536267
3897.337503,947.535730,4502.174903,4010.868182
7025.701403,-2429.484085,5646.980199,7433.900263
11340.022393,-670.471298,5309.274298,11359.825687
10768.013435,5538.125945,1156.001335,12108.713901
11263.403248,4370.086924,-3166.812546,12081.469796
11788.340745,4150.240981,-2887.462495,12497.578874
10444.333511,-2367.642631,5293.562957,10709.333972
6112.061856,1613.156225,-5689.551815,6321.358488
3742.890240,3727.817803,-2438.751297,5282.599069
11337.289421,1656.255030,5091.176250,11457.631175
11343.999521,1174.998254,5220.476891,11404.689650
4873.982182,5329.213267,220.932614,7221.926084
11713.608775,4037.621292,-3129.264443,12389.956265
11019.251232,5498.121885,629.244603,12314.757081
3236.780070,3728.975845,1108.496808,4937.813896
11090.977690,2550.120112,-4866.251254,11380.373399
5446.794193,-1112.901457,5533.024855,5559.326995
6012.685973,-4084.080735,-4229.533598,7268.569877
11244.254930,3441.750507,4171.589292,11759.205563
6080.605224,-328.869265,5892.614900,6089.492170
3424.127560,-3696.339708,-1805.679445,5038.608616
11872.247982,3231.922784,-3807.507270,12304.291813
4335.889159,2542.303007,4267.314565,5026.255006
11821.376848,4956.697630,859.878723,12818.494529
9720.090013,-4673.800819,3823.888414,10785.386593
11191.858988,4302.665540,-3328.833012,11990.439456
7814.836883,5982.736003,-1767.576153,9841.991952
9408.905733,-4679.317839,3929.435872,10508.259729
3072.069509,-3443.044583,-1288.739158,4614.343622
10443.962136,-3633.554202,-4517.941317,11057.986310
4942.955727,-4434.743506,-3039.420431,6640.765113
11064.962772,-1387.894271,5331.982201,11151.665869
7706.566118,5544.987674,2842.294319,9494.106047
7666.242760,3842.137774,-4902.087766,8575.156018
11466.362911,4610.756949,-2558.769677,12358.663279
4209.080457,805.399121,4799.237312,4285.443506
6267.088272,-3729.021091,-4654.531791,7292.598557
8371.559150,4330.393993,-4494.096993,9425.248789
4360.169854,1863.401848,-4623.767361,4741.660849
8432.406073,2394.737791,-5760.060690,8765.856563
8369.379844,-97.490887,6240.403722,8369.947637
4491.735716,-2257.296869,4554.183560,5027.034801
5269.973667,-1881.043771,5227.393428,5595.618654
9015.150795,-4126.194156,-4601.988429,9914.556071
7507.720051,4911.181343,-3808.531824,8971.374618
10996.809011,162.872272,5541.961367,10998.015085
7352.150542,5427.714383,-2990.803680,9138.610453
7830.727743,-6234.885378,-182.524488,10009.699928
11878.350518,4546.353200,2055.909305,12718.668894
7328.631419,6091.214194,-1121.690521,9529.518814
8298.913492,-6239.445879,-215.942901,10382.805499
11960.781477,2905.505659,-3978.681398,12308.625296
4865.467545,-1755.497677,5032.264182,5172.479726
2997.209090,-3360.056555,-1204.361744,4502.581747
4782.998813,-4692.213637,-2417.826968,6700.294506
3582.066940,2793.983015,-3255.291744,4542.856442
9408.720058,-4254.851560,-4385.477237,10326.072580
9824.112751,-3781.221574,-4671.496227,10526.672215
7141.023445,-2221.327598,5753.499191,7478.536764
4602.661484,-5122.412924,629.424266,6886.480007
3317.347431,-3875.166022,-946.884063,5101.147486
11529.078119,2177.200220,-4759.253017,11732.853151
4510.331338,37.352487,-5096.174897,4510.486003
9275.668099,-4452.183008,-4224.189684,10288.826572
3802.466411,1982.226948,4050.277705,4288.120157
8337.141799,4201.811998,4615.923514,9336.121113
8344.518510,-5940.778537,-1916.277108,10243.233805
4189.887353,2766.344396,-3987.867009,5020.738725
6878.382582,-3155.495760,5243.933391,7567.648276
3540.297909,-3659.109208,2150.253906,5091.442770
7454.332436,-1458.926234,-6035.864025,7595.757884
7662.835748,-53.562118,-6229.533633,7663.022941
10561.668713,-1998.470003,-5389.999485,10749.080349
4746.896303,-1723.120182,-4965.874426,5049.967096
10786.200353,-2917.195671,-4837.770489,11173.725817
8165.934947,1601.267485,6037.094482,8321.451263
9413.819679,-4451.966535,-4184.403987,10413.453173
11190.598439,-106.030012,-5438.836339,11191.100740
9643.765700,-3922.844830,-4615.345289,10411.096409
4754.347289,4861.465112,2004.698024,6799.828026
4940.374741,-1289.579158,5218.740295,5105.910006
9759.458323,-4673.546929,-3804.434152,10820.770197
11663.607119,3993.365662,-3240.539757,12328.288621
7532.166801,6217.079894,-12.475054,9766.556155
7713.354299,4833.036475,3933.538827,9102.421442
10669.667446,-2069.366499,5312.895382,10868.490287
9166.681179,-4397.743141,4310.350929,10167.014732
7547.350019,-2607.782955,-5646.685397,7985.175279
6950.332223,-3061.012431,-5316.721601,7594.531922
7574.943393,-1085.263140,-6125.189701,7652.291388
3059.140067,3575.213684,778.605328,4705.368299
7587.438865,-5906.093450,-1961.551042,9615.153060
9961.004752,-3106.324168,5095.052158,10434.120255
12000.472310,816.185032,4827.701483,12028.195778
5477.550937,171.408826,-5655.737556,5480.232226
10905.945192,-2541.318304,-4979.765685,11198.122131
10128.245471,-3532.801345,4742.237193,10726.697612
8380.481559,-6204.124931,-664.275717,10427.062737
7737.771310,-5429.402065,3064.476321,9452.592853
5448.071578,-4286.324141,3671.082537,6932.103473
7792.518700,-6225.814189,349.969713,9974.172146
7995.172276,-6232.855594,381.847265,10137.616513
5475.971550,330.018935,-5646.816618,5485.907119
10144.792170,-4046.111205,-4307.115921,10921.896541
11515.858257,-338.150581,-5232.007950,11520.821898
8145.089587,-284.992039,-6239.670947,8150.073916
8638.455249,2831.913187,-5542.272005,9090.799821
8409.827301,-5626.173208,-2693.906529,10118.251835
11699.737305,4935.274251,1355.042988,12698.062252
11627.430607,-147.238107,5167.996174,11628.362807
3340.044751,3834.677106,-1193.343141,5085.336513
5447.470073,-982.286463,5556.524425,5535.324462
4513.642462,1623.109802,4833.278356,4796.608563
5160.235602,-1853.361999,5175.302303,5482.972020
11083.910112,5435.237614,830.305378,12344.831765
11329.826101,-1289.114492,5202.230240,11402.928380
9832.667117,-3876.416027,-4587.942443,10569.197881
11517.037002,5093.030961,1241.659364,12592.899018
4518.882150,-1996.071896,4695.659697,4940.101102
11703.079275,850.286304,-5044.370017,11733.927361
11499.603420,-46.858714,-5252.264880,11499.698890
5944.002450,-4137.171447,4140.427762,7242.054454
7000.004672,-2206.132304,-5734.767131,7339.419947
6728.800849,-3083.186781,5248.462831,7401.540488
10931.598653,-1491.183351,-5374.355856,11032.836304
11647.110868,4878.126208,-1665.592968,12627.403014
11137.193304,-1325.873899,5306.758129,11215.837744
3902.552000,-3621.769094,2840.753930,5324.201675
8177.042106,4615.742204,-4208.541675,9389.839919
7344.669734,-1498.662316,-6012.699726,7496.009754
7874.017824,-6199.947366,-710.456782,10021.951109
10333.822553,-3343.793324,-4787.359559,10861.346250
11854.730209,623.039965,-4969.196875,11871.091235
5297.185446,-4460.379758,3337.009253,6924.966514
11888.137345,3569.150353,3477.790133,12412.358510
4049.579041,213.315741,4730.600666,4055.193462
11020.256701,5353.484400,-1399.119439,12251.769381
5513.146571,2223.157336,-5219.532608,5944.511221
4369.661964,-4990.879466,-55.874784,6633.462408
10376.052113,-2284.900184,-5357.514966,10624.651820
5985.393639,538.623221,-5844.453482,6009.580017
3068.526260,3420.302899,1325.320050,4595.032680
11090.379003,179.322482,5490.960840,11091.828658
11613.870631,4556.862519,2461.087904,12475.856165
7127.832780,-1987.873096,5836.468513,7399.840511
11489.868887,652.240780,5219.825175,11508.366742
8050.585772,4281.020259,4546.531663,9118.062608
4704.688078,-5198.181792,540.130933,7011.075798
8069.118705,1514.484942,6058.828938,8210.014696
7256.012157,-6185.885778,-28.090189,9534.930272
4114.014954,1745.896270,-4459.505180,4469.146767
7956.309396,1295.713078,6108.453688,8061.124710
3604.902202,-3496.386841,-2522.333489,5021.955876
7205.664599,-1708.098504,-5935.844079,7405.349608
7740.124077,51.797213,-6233.036350,7740.297389
10806.504590,-2862.870116,4857.258059,11179.291871
7552.631027,6218.060263,177.666489,9782.970350
4165.852800,-54.955975,-4832.023854,4166.215274
5551.159140,4084.126523,-3965.022220,6891.694802
8370.478307,1401.168087,-6081.531833,8486.941681
11884.087273,4928.312785,758.738258,12865.449748
8294.818515,4104.954222,4704.221473,9254.980462
3309.607223,3020.422214,2592.930116,4480.675209
8150.204541,4608.883533,-4213.263796,9363.099993
4927.774465,4727.416052,-2538.489695,6828.720503
8778.015233,-4511.696080,-4268.897557,9869.597405
6305.729006,-4042.575532,4399.391933,7490.302746
7516.077578,4585.107476,4197.838708,8804.239475
9368.574169,-3564.058607,-4975.395920,10023.606922
9725.335531,-3941.491086,-4572.643867,10493.688730
11093.512435,4941.774926,2396.680126,12144.429076
7492.209885,-6206.832575,-273.692247,9729.233247
10901.662309,-1045.596426,-5494.932430,10951.689960
7655.657872,-1935.950519,-5920.365379,7896.644975
7802.283557,-1240.708775,-6112.755234,7900.315625
5143.056112,-4115.915053,3632.936515,6587.243952
3451.134607,3558.087064,2126.496216,4956.845128
7558.648420,6203.027108,451.703914,9778.072982
3624.655244,3386.991902,-2701.652315,4960.830554
10932.435415,5293.529609,1759.065890,12146.587991
4844.442303,4295.719790,3131.428450,6474.706923
4425.584680,-4835.650292,-1404.287907,6555.098284
11673.027928,5101.810764,-597.584492,12739.232869
12048.479117,2800.663146,-3967.542144,12369.703436
7456.721279,5001.202182,3681.782975,8978.569791
3513.376334,3807.016658,-1805.077871,5180.462247
6075.607206,718.075120,5856.553232,6117.894638
3716.531077,-2896.270272,3346.154302,4711.792093
3266.073698,-3459.272322,-1857.905374,4757.499595
10542.853956,-2664.595702,5102.543836,10874.366179
7817.176072,101.558326,-6237.399815,7817.835751
4247.036948,2665.082683,-4110.907836,5013.979313
10861.593040,-2547.581934,5002.357405,11156.360386
11920.458498,4441.716531,2204.229146,12721.091798
5237.150042,3224.463218,4504.793525,6150.195412
10851.781945,5575.838408,683.232390,12200.456767
11341.015605,728.483131,5302.208760,11364.388352
3869.707641,2661.386563,3721.270849,4696.553594
11505.086058,139.993420,-5248.757633,11505.937743
8887.488028,-4832.110149,3883.911673,10116.161917
5499.986173,3312.483391,4601.110905,6420.466814
11384.691461,4931.805873,2009.340569,12407.010471
8313.417070,897.777598,6177.109394,8361.752687
10506.727697,-2048.599678,-5395.442782,10704.582548
11508.760584,5104.646397,1221.587965,12590.035147
3271.402258,3886.669306,614.139366,5080.184153
11024.014760,5352.885646,1392.145674,12254.888256
8559.681892,408.564275,6215.838382,8569.426985
8182.321359,2710.345502,-5627.240234,8619.533373
4638.385826,4934.139113,1590.336943,6772.027160
11737.725297,3654.629001,3547.397918,12293.514887
11885.597061,3321.728714,3716.695655,12341.041250
11184.851140,3749.728231,3943.442404,11796.667192
11285.586846,4605.523767,-2790.863703,12189.147617
7595.630951,-1713.603313,-5982.701897,7786.529770
11298.066803,4901.678835,2208.738312,12315.549881
11406.559192,4612.044389,2634.008261,12303.680184
8178.370355,608.019547,-6215.101684,8200.940766
4272.646871,-2643.163037,-4148.011817,5024.124016
8864.571249,-4957.741807,3723.529675,10156.762636
3896.951956,-3401.127882,-3096.239113,5172.417753
10110.207337,-3239.379296,4954.516739,10616.490504
7170.016055,6051.249621,-1211.503715,9382.257309
7305.399943,5927.298097,-1788.928312,9407.535865
11229.581679,-427.582648,-5399.490896,11237.719146
8520.633072,2660.541716,-5637.516885,8926.346967
8330.740824,2257.903047,5819.433190,8631.301689
5224.063278,4063.874322,-3754.669996,6618.603451
5238.852230,-4573.211250,-3127.251898,6954.123513
8271.757625,-6240.904923,-156.839869,10361.991530
7449.752183,-1550.543460,6011.331173,7609.401593
8001.950900,-5606.399665,2746.930795,9770.513569
7005.202742,-6134.767641,-366.446923,9311.725912
11605.023306,4710.226128,-2164.880744,12524.487858
7631.738679,-6023.775769,-1576.551106,9722.618463
10288.003387,-3113.066580,-4962.843862,10748.683511
4972.482444,4328.030750,3219.793316,6592.225105
11388.702155,4770.899389,-2363.560123,12347.632071
5728.170936,-4222.343670,-3931.600565,7116.187767
10159.568604,-2738.040408,-5230.636771,10522.057759
8180.193213,-5817.433102,-2272.271217,10037.832878
5011.399663,-1191.201355,-5282.152468,5151.027786
4935.869343,5252.939455,1122.742266,7208.063477
8909.205739,-5605.267687,2639.549522,10525.824088
11866.959716,2923.250653,-4052.764261,12221.707216
4981.138707,4508.726634,2966.056324,6718.657505
10487.468151,-1912.765342,-5453.664498,10660.471822
11176.070909,506.101883,5422.911377,11187.524305
3841.868281,2460.713494,3826.900900,4562.352768
7978.457382,5073.129507,-3639.504878,9454.756750
6047.055201,587.771106,-5860.533557,6075.553595
4507.543411,5031.534201,-795.746612,6755.315242
7778.913393,-5960.528994,-1833.489442,9799.969360
7567.251298,-5920.517206,-1905.729712,9608.112000
9805.936905,-4153.136149,4351.277236,10649.175483
5214.346547,3537.709722,-4248.149927,6301.174493
4946.508603,-4866.175627,-2289.958246,6938.848074
8297.517100,-5715.691859,2509.467696,10075.610326
7312.505840,-5950.617243,1715.693621,9427.756214
7736.190301,4220.412339,-4588.444500,8812.520677
8073.505031,-972.443246,-6168.875335,8131.858911
9228.078515,-4376.165398,4318.009203,10213.141371
5401.658307,3248.861631,4588.639044,6303.412914
5089.219913,4629.055712,2892.192514,6879.557842
5043.431094,5218.135925,1512.374350,7257.075150
3998.467725,-3584.378189,-3024.075856,5369.870683
8510.021742,-4830.356612,3938.186672,9785.336737
3236.109955,3848.235449,578.898310,5028.053670
3636.404591,-3690.574727,2297.155201,5181.098355
5565.140267,4493.934723,-3502.130534,7153.057772
7053.406492,6151.886608,-87.352950,9359.286938
8338.045037,-5778.613850,2356.160485,10144.721439
7418.236766,-6014.707345,-1525.764781,9550.232519
7014.270603,6078.675165,913.783102,9281.717721
9127.214946,-4525.578512,-4183.706653,10187.586247
7254.920460,-2277.415529,-5750.252179,7603.978720
9771.773418,-3327.990593,5019.958072,10322.939364
7542.407010,-6212.590411,-267.729726,9771.600847
4681.141434,5042.271658,1320.195014,6880.231726
8028.745784,5493.086587,2968.445595,9728.039840
8148.049652,-591.479979,-6216.940768,8169.489684
3028.855854,3610.346992,-208.656035,4712.597287
5320.429524,-1567.424478,-5355.930795,5546.511499
4497.782448,1344.746022,4904.381460,4694.506237
6068.780051,1999.698188,-5548.818556,6389.748364
4291.824593,439.438376,-4912.300003,4314.262906
7301.282586,6132.044976,-850.522163,9534.710430
11074.509449,5204.938614,-1791.669917,12236.672158
5712.290875,244.385302,5756.856311,5717.516175
7224.488811,5998.481076,1490.696196,9390.155153
10142.880677,-2661.808890,5275.669000,10486.336586
7725.021799,6110.608036,1229.116146,9849.644276
12046.493245,991.615995,-4756.177511,12087.237144
7825.209454,5657.402291,2630.804073,9656.091532
5943.593349,-3979.637691,4293.368875,7152.888791
3326.447504,3623.422348,1694.349504,4918.784658
11437.630335,3161.870352,-4244.445080,11866.625966
11709.447886,4247.673497,-2843.736779,12456.078834
11390.940801,-909.933577,-5242.108984,11427.226761
3714.715519,-3676.248031,2463.864591,5226.271231
10640.913993,5595.841083,1164.116717,12022.582419
5076.601603,-4914.036989,2363.737541,7065.383455
7980.519508,1137.820673,-6138.475276,8061.223697
4285.130582,138.339382,-4924.689740,4287.363046
5214.207811,-1648.630876,5275.372729,5468.632998
8629.383173,-5914.443139,1940.424540,10461.686843
11450.614150,4975.006117,-1785.143976,12484.680624
8449.067306,1959.023756,-5920.603307,8673.206582
7508.902791,6195.798851,482.003822,9735.067773
6773.858800,5920.582916,1465.235202,8996.580745
10758.732859,5549.115266,1118.216512,12105.495156
4416.094347,-4825.311190,-1411.859788,6541.063932
8275.283282,1316.753803,-6102.920607,8379.388640
5115.206882,-2059.950905,5072.320490,5514.411952
11233.038522,2725.889826,4680.344407,11559.049692
7921.453020,3772.872812,-4973.597315,8774.051926
4515.272858,5077.146092,-464.909769,6794.490520
4364.650348,-2691.898129,-4199.945798,5128.010159
7519.762787,-6091.706190,1243.754802,9677.588371
4974.531757,-4716.996527,2615.734971,6855.364501
4421.037475,-2736.349804,-4222.492942,5199.344440
6000.675400,2830.999566,-5147.480991,6634.957708
6053.457878,-4447.405098,-3864.473087,7511.575360
11548.423281,3776.759905,3606.683510,12150.308459
7823.789756,4313.926705,-4505.975908,8934.296266
6963.253987,-6105.597173,-613.328434,9260.951513
5673.799024,380.513035,-5731.743894,5686.544252
7562.827410,5249.821813,-3336.785969,9206.355820
4011.576019,1063.201197,-4580.248311,4150.076980
10625.485389,-3262.166560,-4699.389681,11114.975053
3403.460609,-3767.909001,1594.568947,5077.468105
5032.034438,5107.190114,-1840.591755,7169.711392
3280.274529,-3353.281276,2081.267961,4690.916361
5672.283705,950.437348,-5664.607863,5751.359281
7185.358552,-6089.459989,1021.213736,9418.646425
8725.161433,2629.243762,-5632.886584,9112.703484
10957.410384,5194.398731,1992.763992,12126.278097
2953.187171,-3491.101085,-295.636697,4572.647073
4316.404089,4875.588341,-862.506537,6511.736015
8108.236724,5313.186045,3281.742986,9693.990341
10230.576562,-2571.939830,5287.694094,10548.913275
5506.756089,2459.551067,-5111.245474,6031.065750
5289.363859,2897.170873,-4754.119884,6030.834860
8612.141088,-5971.620092,1762.599335,10479.943733
6533.798008,-3287.777958,-5066.062853,7314.369441
8319.993625,-6030.739665,1613.395013,10275.802393
11296.770171,3144.050885,4364.917121,11726.127761
10618.362555,-3290.507802,4685.433674,11116.522161
5319.626521,4214.799755,3658.611772,6786.970112
7979.257652,-6242.414793,166.130329,10130.957266
5445.607682,3285.077342,-4586.834122,6359.746549
9001.176820,-5559.202797,2704.973678,10579.504709
8985.679943,-5008.052038,-3631.642554,10287.032092
3318.030361,-3992.247580,52.379643,5191.085263
8410.419944,3091.784003,5419.988679,8960.708228
8310.890360,-6225.828469,-445.282843,10384.211029
8393.708152,4082.841278,-4719.915602,9334.020004
10420.081021,-2915.041148,5021.329013,10820.145719
10629.268599,-2782.318585,4996.293166,10987.385843
7107.852145,5571.717310,2633.168661,9031.367333
4218.803622,1789.202864,-4534.375348,4582.526693
8346.579600,657.900667,6207.660864,8372.468233
6088.442790,722.214077,-5861.292935,6131.127856
9034.178224,-4921.117048,3735.158293,10287.554091
11439.538343,5117.003529,-1349.979046,12531.829979
6468.854169,-2719.293111,-5374.153104,7017.166756
11759.714960,1938.586125,-4692.767703,11918.431612
7246.810134,5674.971554,-2455.623008,9204.431501
11528.392246,212.286196,-5231.311119,11530.346621
10606.390838,-2294.991730,-5251.451949,10851.843790
4538.784004,1580.157814,4864.481448,4805.981581
9404.387268,-4092.211005,-4539.192632,10256.153802
5606.848865,1035.854047,5622.869253,5701.732000
9391.799683,-4023.128756,-4603.696992,10217.214213
